VD_hat,VF_hat,VP_hat,CFP_hat,V_adj_hat,SE_adj_hat,design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n
0.023410868826784743,0.0001149922074945759,0.00015549144740335932,2.2104119331319124e-07,0.023682210428035987,0.15332961264077355,GBM01-N1-150-N2-075,150,75,10800,450,150,S01,screen,0.0,3000,2960
0.022745503660404433,0.00011267958459990461,0.0001514331076850542,1.892805783853538e-08,0.023009895985224207,0.15109606535429074,GBM01-N1-150-N2-075,150,75,10800,450,150,S02,screen,0.0,3000,2973
0.02666362326014213,0.00013364629846766913,0.0001776715583215196,-3.560621410925141e-08,0.02697508200120074,0.16368677369562531,GBM01-N1-150-N2-075,150,75,10800,450,150,S03,screen,0.0,3000,2962
0.014947331762720987,7.060955304804543e-05,9.964073736332172e-05,1.0479506725761126e-08,0.015117583438740343,0.12240330930478653,GBM01-N1-150-N2-075,150,75,10800,450,150,S04,screen,0.0,3000,2966
0.022052598394189982,0.00010895589250551114,0.0001473220304889474,5.108885617782168e-07,0.022308412127942052,0.14878787839350965,GBM01-N1-150-N2-075,150,75,10800,450,150,S05,screen,0.0,3000,2960
0.02770302399082613,0.00013076335651367494,0.00018398352008869778,1.0729655080727622e-07,0.02801873834007056,0.16672594975669477,GBM01-N1-150-N2-075,150,75,10800,450,150,S06,screen,0.0,3000,2965
0.027728118761250614,0.00013099544029179647,0.00018443546399420335,8.768932527216586e-07,0.02804416847992903,0.16685107196085333,GBM01-N1-150-N2-075,150,75,10800,450,150,S07,screen,0.0,3000,2978
0.03276690747107273,0.00015039457322736898,0.00021803501916396888,5.349170462982892e-07,0.033135885557039876,0.18132982862775843,GBM01-N1-150-N2-075,150,75,10800,450,150,S08,screen,0.0,3000,2969
0.02581120622100766,0.00012424238901196044,0.00017275452405715748,-1.3631494509408767e-06,0.02610720341880379,0.1609480707739731,GBM01-N1-150-N2-075,150,75,10800,450,150,S09,screen,0.0,3000,2893
0.02334549036652947,0.00013687961178209307,0.00023323452371392625,-1.8080333312547782e-07,0.023715898456732082,0.15318467806381042,GBM01-N1-200-N2-050,200,50,10800,500,100,S01,screen,0.0,3000,2965
0.0226807442126158,0.0001347603387690357,0.00022696752236429435,1.878825980923761e-08,0.023042210107961154,0.1509650784261008,GBM01-N1-200-N2-050,200,50,10800,500,100,S02,screen,0.0,3000,2971
0.026649713515830856,0.0001605523419601833,0.00026647421481944494,-3.9495394527156e-07,0.027076804353183933,0.16372047450067637,GBM01-N1-200-N2-050,200,50,10800,500,100,S03,screen,0.0,3000,2982
0.014782388502496632,8.181186662586441e-05,0.0001489462062086308,-9.712876972231313e-08,0.015011911043603802,0.12168689638552058,GBM01-N1-200-N2-050,200,50,10800,500,100,S04,screen,0.0,3000,2977
0.022052546705337833,0.00012946993348503458,0.00021996635177674078,7.675775912553505e-07,0.022402615077616945,0.1488376831997276,GBM01-N1-200-N2-050,200,50,10800,500,100,S05,screen,0.0,3000,2972
0.02763496478807292,0.00015230598545352316,0.0002761176595066525,5.20701270517597e-07,0.028063665378838903,0.1665729747438961,GBM01-N1-200-N2-050,200,50,10800,500,100,S06,screen,0.0,3000,2973
0.02765848257644437,0.00015246766785332046,0.00027675650190967194,1.107136743250833e-06,0.02808748267929433,0.1666185778660016,GBM01-N1-200-N2-050,200,50,10800,500,100,S07,screen,0.0,3000,2969
0.03273119874452503,0.00017204605399395492,0.0003266476371665134,5.816619169732608e-07,0.033230561426198645,0.18123871925145119,GBM01-N1-200-N2-050,200,50,10800,500,100,S08,screen,0.0,3000,2973
0.0258175276186763,0.00014570108968752065,0.0002585724912913452,-2.0666994040862496e-06,0.026221318096046307,0.16100490006346224,GBM01-N1-200-N2-050,200,50,10800,500,100,S09,screen,0.0,3000,2877
0.023331425502819705,7.319657869708948e-05,7.751177661783072e-05,-8.645664809384155e-08,0.023482625558553308,0.15296247022916823,GBM01-N1-050-N2-150,50,150,12600,400,300,S01,screen,0.0,3000,2968
0.022837119517490276,7.18761970802808e-05,7.601883951293159e-05,7.940139960035991e-08,0.0229852144996399,0.15133805322155197,GBM01-N1-050-N2-150,50,150,12600,400,300,S02,screen,0.0,3000,2964
0.02660070266491584,8.390956780061974e-05,8.852773185398926e-05,-8.841843231000427e-08,0.026773409481403537,0.1633508832689408,GBM01-N1-050-N2-150,50,150,12600,400,300,S03,screen,0.0,3000,2967
0.014958353358015888,4.660438739176837e-05,4.986083374698995e-05,8.780231772603855e-08,0.015054819270863898,0.12242424179717239,GBM01-N1-050-N2-150,50,150,12600,400,300,S04,screen,0.0,3000,2969
0.022036503867218414,6.939921833389695e-05,7.347818885513433e-05,3.719310179923528e-07,0.022179339749848894,0.14866133227800757,GBM01-N1-050-N2-150,50,150,12600,400,300,S05,screen,0.0,3000,2969
0.02769320724864673,8.643775510956776e-05,9.23775306562488e-05,4.274317125261886e-07,0.027871898928196703,0.16663138727059865,GBM01-N1-050-N2-150,50,150,12600,400,300,S06,screen,0.0,3000,2968
0.027647990637943796,8.620374540116695e-05,9.211769518347415e-05,2.5199743157759905e-07,0.02782639141867637,0.16648262079143678,GBM01-N1-050-N2-150,50,150,12600,400,300,S07,screen,0.0,3000,2961
0.03282121835668629,0.00010164483115930855,0.00010938357509883735,2.3701296752336632e-07,0.03303228687317524,0.18142135782661384,GBM01-N1-050-N2-150,50,150,12600,400,300,S08,screen,0.0,3000,2960
0.0258392036798202,8.098322754705185e-05,8.62581193135e-05,-8.043309520780163e-07,0.026006205580161368,0.16095357366568583,GBM01-N1-050-N2-150,50,150,12600,400,300,S09,screen,0.0,3000,2939
0.02327621522327757,9.21156417281477e-05,0.00011643625446489864,-1.4985693718372812e-07,0.023484681499006024,0.15283140882063548,GBM01-N1-150-N2-100,150,100,12600,500,200,S01,screen,0.0,3000,2971
0.022667761954639834,9.049290809160137e-05,0.00011379294427672262,4.6724346626373976e-08,0.022871328597027497,0.15082250232690916,GBM01-N1-150-N2-100,150,100,12600,500,200,S02,screen,0.0,3000,2967
0.026574217195763295,0.00010657128454707836,0.00013279631355910313,-1.7978760914448887e-07,0.02681371086915039,0.16334499435346073,GBM01-N1-150-N2-100,150,100,12600,500,200,S03,screen,0.0,3000,2969
0.014932984730405253,5.707157171980481e-05,7.457752713990612e-05,-4.258530486146502e-08,0.015064765259189962,0.12233028158560322,GBM01-N1-150-N2-100,150,100,12600,500,200,S04,screen,0.0,3000,2965
0.02212691237229679,8.755645127143899e-05,0.00011055974980931912,4.552755109019625e-07,0.02232516659812648,0.14901802132513128,GBM01-N1-150-N2-100,150,100,12600,500,200,S05,screen,0.0,3000,2967
0.02760614570799756,0.00010589427193817583,0.00013817512483021744,1.6937113342469932e-07,0.027849998393544188,0.16640730065703746,GBM01-N1-150-N2-100,150,100,12600,500,200,S06,screen,0.0,3000,2960
0.027594735296054742,0.0001060101278360424,0.00013839797447904838,3.085253746675412e-07,0.027838511825515926,0.16638967564538093,GBM01-N1-150-N2-100,150,100,12600,500,200,S07,screen,0.0,3000,2967
0.03275295896849758,0.00012242960575074044,0.00016351979303107355,9.076049944789764e-07,0.03303927040582708,0.18125924367353036,GBM01-N1-150-N2-100,150,100,12600,500,200,S08,screen,0.0,3000,2973
0.02582587420898331,0.00010000175217200244,0.00012895557213500332,-9.443519197688381e-07,0.026055126017787093,0.1609695184193349,GBM01-N1-150-N2-100,150,100,12600,500,200,S09,screen,0.0,3000,2874
0.0231923779372339,0.00010549851927131347,0.00015485501713210904,-4.244685825766096e-07,0.023452395398601292,0.1525687244400955,GBM01-N1-200-N2-075,200,75,12600,550,150,S01,screen,0.0,3000,2970
0.022749859547597624,0.00010403922463302415,0.0001515381463926571,2.779886191567643e-07,0.023005600675224194,0.15111367355630279,GBM01-N1-200-N2-075,200,75,12600,550,150,S02,screen,0.0,3000,2967
0.02664685542194684,0.00012332437266798066,0.00017718482231205164,1.5184103714244393e-07,0.02694799205017702,0.163593495750203,GBM01-N1-200-N2-075,200,75,12600,550,150,S03,screen,0.0,3000,2978
0.014911257418456638,6.445271415757359e-05,9.96091782221904e-05,5.145493951495456e-08,0.015075057134232078,0.12226102261243327,GBM01-N1-200-N2-075,200,75,12600,550,150,S04,screen,0.0,3000,2971
0.02762891768714185,0.00011980621788507226,0.00018503565833341025,4.854752246334276e-07,0.02793265123508574,0.16649076355214923,GBM01-N1-200-N2-075,200,75,12600,550,150,S06,screen,0.0,3000,2977
0.02204560317689592,0.00010013647982395167,0.00014675758715200106,6.779957103109813e-07,0.02229279296983218,0.1487440236783488,GBM01-N1-200-N2-075,200,75,12600,550,150,S05,screen,0.0,3000,2973
0.02780191508034645,0.00011957148349176611,0.00018439020657757039,7.535310014179668e-07,0.02810713979770868,0.16702522163181638,GBM01-N1-200-N2-075,200,75,12600,550,150,S07,screen,0.0,3000,2975
0.032755459699810585,0.00013654715682661928,0.00021836965016611487,6.51102827754391e-07,0.03311038736012391,0.18128229136396168,GBM01-N1-200-N2-075,200,75,12600,550,150,S08,screen,0.0,3000,2969
0.025933806634070442,0.00011384810875486366,0.00017289177109035375,-1.290148485298824e-06,0.026220549955879968,0.1613156978618136,GBM01-N1-200-N2-075,200,75,12600,550,150,S09,screen,0.0,3000,2864
0.023074047765426563,0.00014934433378322598,0.0004635340683138649,5.976619813461736e-07,0.023685824880254377,0.15224612500401982,GBM01-N1-300-N2-025,300,25,12600,650,50,S01,screen,0.0,3000,2972
0.022908188216725987,0.00014887321491498438,0.00045773866089812514,5.370759349062346e-07,0.023514860922163823,0.1516590535779815,GBM01-N1-300-N2-025,300,25,12600,650,50,S02,screen,0.0,3000,2962
0.026774463776696508,0.00017907611999615734,0.0005349667071101271,3.721051518489259e-07,0.027489145792831564,0.16410164936176566,GBM01-N1-300-N2-025,300,25,12600,650,50,S03,screen,0.0,3000,2961
0.01508295273035839,8.653816882600532e-05,0.0003012332160327443,-3.16364918791941e-07,0.015470921653371276,0.1227062657996922,GBM01-N1-300-N2-025,300,25,12600,650,50,S04,screen,0.0,3000,2968
0.022000432195888105,0.00014229316978347592,0.00044171727451584343,9.877230321857393e-07,0.02258324716814312,0.14856489004036677,GBM01-N1-300-N2-025,300,25,12600,650,50,S05,screen,0.0,3000,2966
0.027910440960831614,0.00016112967021377294,0.0005580361341357886,9.245272806067688e-07,0.028629774535775056,0.16731333506414614,GBM01-N1-300-N2-025,300,25,12600,650,50,S06,screen,0.0,3000,2958
0.02756415279410252,0.00016049863115060676,0.0005520323271729978,-1.2800389361509865e-07,0.028276311632048013,0.16624137183779247,GBM01-N1-300-N2-025,300,25,12600,650,50,S07,screen,0.0,3000,2962
0.03278656231031814,0.00017706603642448564,0.000656879534962718,1.1442179005920323e-06,0.03361984714017915,0.18120514554394943,GBM01-N1-300-N2-025,300,25,12600,650,50,S08,screen,0.0,3000,2956
0.025937179824635885,0.00015554245962584592,0.0005173745195600613,-7.107517466567651e-07,0.02661060236499436,0.16125793612129888,GBM01-N1-300-N2-025,300,25,12600,650,50,S09,screen,0.0,3000,2908
0.02316245904443474,7.123339443778232e-05,7.746470632332808e-05,4.534215247265538e-08,0.023310688710482058,0.15240698515992154,GBM01-N1-075-N2-150,75,150,13500,450,300,S01,screen,0.0,3000,2975
0.022843804246806605,6.994026963795256e-05,7.594236251801634e-05,4.162832526753147e-08,0.022990064327411193,0.15133354596795134,GBM01-N1-075-N2-150,75,150,13500,450,300,S02,screen,0.0,3000,2966
0.026522349459312162,8.172838157342917e-05,8.845522207077699e-05,-3.1246706880499895e-08,0.026692441154280894,0.16310239061904636,GBM01-N1-075-N2-150,75,150,13500,450,300,S03,screen,0.0,3000,2968
0.014994303076585837,4.524776906914503e-05,4.9956352984198587e-05,-1.2318752402055201e-08,0.015089553078949172,0.12257536897717816,GBM01-N1-075-N2-150,75,150,13500,450,300,S04,screen,0.0,3000,2972
0.022012476975768552,6.740274087535564e-05,7.331872503507539e-05,4.2656164742476253e-07,0.02215330499507526,0.14857864171697868,GBM01-N1-075-N2-150,75,150,13500,450,300,S05,screen,0.0,3000,2978
0.027598151980187,8.349313099936425e-05,9.198106189587072e-05,3.1600735909165615e-07,0.02777364477539899,0.1663416278747048,GBM01-N1-075-N2-150,75,150,13500,450,300,S06,screen,0.0,3000,2968
0.027621474169287466,8.356105610909638e-05,9.205915133115915e-05,5.010871338278495e-07,0.0277971168005907,0.16642140930819016,GBM01-N1-075-N2-150,75,150,13500,450,300,S07,screen,0.0,3000,2971
0.03280919442463966,9.82930647787488e-05,0.00010943336082140496,1.6599661878998114e-07,0.03301679717165199,0.18135755493085287,GBM01-N1-075-N2-150,75,150,13500,450,300,S08,screen,0.0,3000,2961
0.025860015492656752,7.852308111265298e-05,8.614082838568939e-05,-8.547497024159149e-07,0.026024790286465534,0.1610214494162342,GBM01-N1-075-N2-150,75,150,13500,450,300,S09,screen,0.0,3000,2928
0.02317326252153155,0.00012546828739783345,0.00028990721179009794,-1.197917263119953e-06,0.02358849991522548,0.1525655695704666,GBM01-N1-300-N2-040,300,40,13680,680,80,S01,screen,0.0,3000,2972
0.02299255552237427,0.00012460055752202257,0.00028576899311226917,-4.081074007890742e-07,0.02340429702933952,0.1518886476610353,GBM01-N1-300-N2-040,300,40,13680,680,80,S02,screen,0.0,3000,2967
0.026496592868979645,0.00014878042461999,0.0003312072860006122,-4.831026399425771e-07,0.026976597394080034,0.16320328858920996,GBM01-N1-300-N2-040,300,40,13680,680,80,S03,screen,0.0,3000,2971
0.01491205488733023,7.351091341392286e-05,0.00018623819656033116,1.1484210618091082e-07,0.015172020693600245,0.12214355721829559,GBM01-N1-300-N2-040,300,40,13680,680,80,S04,screen,0.0,3000,2966
0.022025193894467242,0.00011914589811715072,0.0002759163488721671,5.739944180612047e-07,0.022419762443294737,0.1486621123196917,GBM01-N1-300-N2-040,300,40,13680,680,80,S05,screen,0.0,3000,2971
0.02761268413761698,0.000136850629924845,0.00034537816119385354,1.111838898198117e-06,0.02809457460547518,0.1663983398644678,GBM01-N1-300-N2-040,300,40,13680,680,80,S06,screen,0.0,3000,2978
0.027770943291612508,0.00013706787699467528,0.00034633926465470937,-4.413613538720762e-08,0.028255038381126897,0.16694793004931088,GBM01-N1-300-N2-040,300,40,13680,680,80,S07,screen,0.0,3000,2962
0.032835332187356146,0.00015277456821502933,0.0004105554906650786,1.191893038780262e-06,0.03339838664797219,0.1813834987060009,GBM01-N1-300-N2-040,300,40,13680,680,80,S08,screen,0.0,3000,2959
