design_id,n_stage1_per_form,n_stage2_per_order,total_response_burden,total_participants,repeated_measurement_participants,scenario_id,phase,true_change_logit,R,valid_n,ab_count,ba_count,false_reliable_change_rate,false_reliable_change_ci_low,false_reliable_change_ci_high,false_increase_rate,false_decrease_rate,indeterminate_rate,indeterminate_ci_low,indeterminate_ci_high,se_signed_rel_bias,se_signed_rel_bias_ci_low,se_signed_rel_bias_ci_high,se_abs_rel_error,se_abs_rel_error_ci_low,se_abs_rel_error_ci_high,form_bias_norm,form_bias_norm_ci_low,form_bias_norm_ci_high,practice_bias_norm,practice_bias_norm_ci_low,practice_bias_norm_ci_high
GBM01-N1-100-N2-100,100,100,10800,400,200,S02,screen,0.0,3000,2968,1500,1500,0.055,0.04522745888733454,0.06673655010543823,0.029333333333333333,0.025666666666666667,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0023642418065243156,-0.00586932089516929,0.0011408372821206584,0.058721087048438404,0.05657931577284888,0.06086285832402793,-0.0003079551287075754,-0.003414904909550173,0.002798994652135022,0.0014957534073637977,-0.001783541966031813,0.004775048780759408
GBM01-N1-100-N2-100,100,100,10800,400,200,S03,screen,0.0,3000,2972,1500,1500,0.04833333333333333,0.03920592532713859,0.05945417368799782,0.029333333333333333,0.019,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.002512153936845571,-0.0059551778516819046,0.0009308699779907617,0.05832543798161012,0.05625869829987771,0.06039217766334253,-0.0009512794740523125,-0.003959625265017723,0.002057066316913098,0.001174257151756228,-0.002117906167247031,0.004466420470759487
GBM01-N1-100-N2-100,100,100,10800,400,200,S04,screen,0.0,3000,2964,1500,1500,0.051666666666666666,0.04221076318560183,0.06310129081835276,0.027333333333333334,0.024333333333333332,0.012,0.007849758859317126,0.018304030777701114,-0.0020847303505272005,-0.005844549331852256,0.0016750886307978548,0.06394598041333119,0.061712265763301015,0.06617969506336137,-0.0003762063952720764,-0.0033901715210628834,0.0026377587305187306,-0.0009103576369221228,-0.004208812435089084,0.0023880971612448383
GBM01-N1-100-N2-100,100,100,10800,400,200,S05,screen,0.0,3000,2973,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.026,0.026333333333333334,0.009,0.0055166755619983614,0.014650354585083519,-0.0021425663060760255,-0.005718264343562807,0.0014331317314107569,0.060702220137363955,0.05856452161966556,0.06283991865506235,-0.00044658726057851685,-0.003465788919962187,0.002572614398805154,-0.0013864047748886553,-0.004702912985655933,0.0019301034358786221
GBM01-N1-100-N2-100,100,100,10800,400,200,S06,screen,0.0,3000,2973,1500,1500,0.05366666666666667,0.04401942478148128,0.06528380221576421,0.029666666666666668,0.024,0.009,0.0055166755619983614,0.014650354585083519,-0.0015457602603876407,-0.005062858454447267,0.0019713379336719853,0.05953471686235127,0.05742223222575771,0.06164720149894483,0.00231352569103905,-0.0006826214452981595,0.005309672827376259,0.0006804424078527944,-0.002603400621082376,0.003964285436787965
GBM01-N1-100-N2-100,100,100,10800,400,200,S07,screen,0.0,3000,2979,1500,1500,0.058,0.04795179775338438,0.06999897072932477,0.028333333333333332,0.029666666666666668,0.007,0.0040231137598159905,0.012152743393974982,-0.003531196701589788,-0.007090689354318029,2.8295951138452517e-05,0.059570920712902375,0.057381998173817984,0.06175984325198677,0.0035336523818911758,0.0005361015314319295,0.006531203232350422,0.00019567147501130995,-0.003117812410561077,0.003509155360583697
GBM01-N1-100-N2-100,100,100,10800,400,200,S08,screen,0.0,3000,2971,1500,1500,0.06666666666666667,0.05586607986397509,0.07937977158966131,0.029333333333333333,0.037333333333333336,0.009666666666666667,0.006026789013377336,0.015470632131468182,-0.0022473228725576806,-0.005829371078504152,0.0013347253333887907,0.060670177378818614,0.058520900576978944,0.06281945418065829,0.0008130436120486381,-0.00215954665711514,0.0037856338812124165,-7.924267380637e-05,-0.003413609355492305,0.0032551240078795654
GBM01-N1-100-N2-100,100,100,10800,400,200,S09,screen,0.0,3000,2906,1500,1500,0.05433333333333333,0.04462322107290078,0.06601039692210836,0.028,0.026333333333333334,0.03133333333333333,0.024118444345525535,0.040616684226638146,-0.0028630586762240272,-0.006427615765570126,0.0007014984131220718,0.059366658478755184,0.05720443534609528,0.061528881611415086,-0.018966415904410852,-0.022031145023661748,-0.015901686785159956,0.0016980447435680957,-0.001675554879188806,0.005071644366324997
GBM01-N1-100-N2-150,100,150,14400,500,300,S01,screen,0.0,3000,2968,1500,1500,0.05266666666666667,0.043114575095298605,0.06419306540530144,0.029333333333333333,0.023333333333333334,0.010666666666666666,0.00680144026857975,0.01669156737291122,-5.2108741395608226e-05,-0.002884030250882919,0.002779812768091703,0.047910081959080766,0.046211024795585726,0.04960913912257581,-0.0012864640806864523,-0.003879724191010735,0.0013067960296378304,-0.00015362100815225315,-0.002841136012642793,0.0025338939963382863
GBM01-N1-100-N2-150,100,150,14400,500,300,S02,screen,0.0,3000,2976,1500,1500,0.048666666666666664,0.039505843779537655,0.05981945073448057,0.021666666666666667,0.027,0.008,0.004762346616820028,0.013409097033616398,-0.0031486374156905524,-0.006016094588661824,-0.00028118024271928067,0.048865524167194224,0.04715701023198183,0.05057403810240662,-0.00012072668998940498,-0.0026682470059888404,0.0024267936260100307,0.00020720209313220033,-0.002506174776283186,0.002920578962547587
GBM01-N1-100-N2-150,100,150,14400,500,300,S03,screen,0.0,3000,2961,1500,1500,0.05,0.040706793573359636,0.061279282936185876,0.023666666666666666,0.026333333333333334,0.013,0.008646080030504492,0.019503296103159207,-0.0021844875993924096,-0.004924653726433671,0.0005556785276488526,0.045881317483862726,0.04420781948666405,0.0475548154810614,0.0005003504076990967,-0.002041003429396816,0.0030417042447950095,0.0009878819165271993,-0.0017636904561777512,0.00373945428923215
GBM01-N1-100-N2-150,100,150,14400,500,300,S04,screen,0.0,3000,2979,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.036333333333333336,0.025666666666666667,0.007,0.0040231137598159905,0.012152743393974982,-0.0007023227029968157,-0.0038559441475133145,0.002451298741519683,0.05354499774795166,0.051658549623366405,0.05543144587253692,0.0010654607867773252,-0.0014993510403260213,0.0036302726138806715,0.0007560200285751822,-0.001974761757878602,0.0034868018150289665
GBM01-N1-100-N2-150,100,150,14400,500,300,S05,screen,0.0,3000,2967,1500,1500,0.04533333333333334,0.03651266989143924,0.05616066963376082,0.027666666666666666,0.017666666666666667,0.011,0.007061959784684468,0.017096243355688316,-0.0013938194087006006,-0.004263681935696151,0.0014760431182949494,0.04847130602012786,0.04674366776660374,0.050198944273651985,0.0007039287577166281,-0.0018872372165330531,0.0032950947319663093,0.0002404600088375317,-0.0024638412984028316,0.0029447613160778954
GBM01-N1-100-N2-150,100,150,14400,500,300,S06,screen,0.0,3000,2974,1500,1500,0.059333333333333335,0.04916527123664498,0.07144627924159143,0.03233333333333333,0.027,0.008666666666666666,0.005263710049998545,0.014238124598201514,-0.0004430967844618891,-0.003326379682360273,0.0024401861134364946,0.048848164231825954,0.047119418839846695,0.05057690962380521,0.0024575054692031837,-0.00016741470916020653,0.005082425647566574,0.0005546223189782378,-0.0022047458183757263,0.003313990456332202
GBM01-N1-100-N2-150,100,150,14400,500,300,S07,screen,0.0,3000,2968,1500,1500,0.04766666666666667,0.038606479906424955,0.05872322811094783,0.024,0.023666666666666666,0.010666666666666666,0.00680144026857975,0.01669156737291122,-0.0003824824344510913,-0.0032775720316684364,0.0025126071627662536,0.04864078433761559,0.04688262771896477,0.0503989409562664,0.002258673770565038,-0.00033050699444626573,0.004847854535576342,-0.0007854114425525454,-0.0034261930981052723,0.0018553702130001814
GBM01-N1-100-N2-150,100,150,14400,500,300,S08,screen,0.0,3000,2959,1500,1500,0.05,0.040706793573359636,0.061279282936185876,0.026333333333333334,0.023666666666666666,0.013666666666666667,0.009181236074875046,0.020298531056552285,-0.0004407793017264279,-0.0034168946334203806,0.002535336029967525,0.050066205373942865,0.048267524852775474,0.051864885895110256,0.0008914530910533782,-0.0016536665059978515,0.003436572688104608,-0.0020529139710120767,-0.004739536393347379,0.0006337084513232255
GBM01-N1-100-N2-150,100,150,14400,500,300,S09,screen,0.0,3000,2897,1500,1500,0.06,0.0497725968037077,0.07216934467229234,0.032,0.028,0.034333333333333334,0.02674584943914229,0.043976038622957764,-0.003291847854024736,-0.0062178496507577,-0.0003658460572917724,0.04920734854207102,0.04746412287252579,0.050950574211616244,-0.01377897012407353,-0.016375668562239393,-0.011182271685907668,0.0007045902161120841,-0.002057961320308445,0.0034671417525326135
GBM01-N1-100-N2-200,100,200,18000,600,400,S01,screen,0.0,3000,2967,1500,1500,0.054,0.04432126726140508,0.06564715523472224,0.025666666666666667,0.028333333333333332,0.011,0.007061959784684468,0.017096243355688316,-0.00021884469298389788,-0.0026623624942445786,0.002224673108276783,0.04129257569560647,0.03982402005786751,0.042761131333345435,-0.0015968518946495812,-0.0038862837849172097,0.0006925799956180472,0.0015076523715425016,-0.0008575468477951633,0.0038728515908801665
GBM01-N1-100-N2-200,100,200,18000,600,400,S02,screen,0.0,3000,2972,1500,1500,0.05,0.040706793573359636,0.061279282936185876,0.02666666666666667,0.023333333333333334,0.009333333333333334,0.00577105869837476,0.015061166947588942,-0.0029810667864144085,-0.00545176288508511,-0.000510370687743707,0.04169271366520204,0.04019530979487608,0.043190117535528,0.0005113353765669708,-0.0017799113141490895,0.002802582067283031,0.00019448910760553324,-0.0021793555976793054,0.002568333812890372
GBM01-N1-100-N2-200,100,200,18000,600,400,S03,screen,0.0,3000,2973,1500,1500,0.049,0.0398058910508698,0.06018459896203026,0.027333333333333334,0.021666666666666667,0.009,0.0055166755619983614,0.014650354585083519,-0.00025054387647859753,-0.0025847151247854034,0.0020836273718282086,0.03937148930706087,0.037961555130325564,0.04078142348379618,-0.0006450424723806866,-0.00295304171350458,0.001662956768743207,0.00031018796245633584,-0.0020586801065642433,0.0026790560314769152
GBM01-N1-100-N2-200,100,200,18000,600,400,S04,screen,0.0,3000,2970,1500,1500,0.05333333333333334,0.04371769460207437,0.06492033689628932,0.02666666666666667,0.02666666666666667,0.01,0.006283801751578197,0.015878814892149137,4.864199155501789e-06,-0.0026911998235422726,0.002700928221853276,0.045526218484318544,0.043902337376373904,0.047150099592263184,-0.0005934886322871688,-0.00283676031056514,0.001649783045990802,-0.0009293692560814532,-0.0033190606707892336,0.0014603221586263274
GBM01-N1-100-N2-200,100,200,18000,600,400,S05,screen,0.0,3000,2970,1500,1500,0.05433333333333333,0.04462322107290078,0.06601039692210836,0.023666666666666666,0.030666666666666665,0.01,0.006283801751578197,0.015878814892149137,-0.0023625016726474897,-0.004898918684192324,0.0001739153388973444,0.042937421647237246,0.04141233253436529,0.0444625107601092,0.0005923643056837415,-0.0016919508828891284,0.0028766794942566114,-0.00046888399270620724,-0.0028101746446969706,0.001872406659284556
GBM01-N1-100-N2-200,100,200,18000,600,400,S06,screen,0.0,3000,2962,1500,1500,0.053,0.04341607770700619,0.06455675829247567,0.029333333333333333,0.023666666666666666,0.012666666666666666,0.008379752870551895,0.01910442776422998,-0.0017570090573142206,-0.004256604411791084,0.0007425862971626425,0.042274779480409405,0.04077467924768079,0.043774879713138024,0.0021829019301725814,-6.27530102775835e-05,0.004428556870622746,-0.0008859253622661912,-0.003167426551863544,0.001395575827331162
GBM01-N1-100-N2-200,100,200,18000,600,400,S07,screen,0.0,3000,2967,1500,1500,0.05633333333333333,0.04643722944098404,0.068187561547316,0.029333333333333333,0.027,0.011,0.007061959784684468,0.017096243355688316,-0.0014471655790905488,-0.0040403195421390955,0.001145988383957998,0.04393005471779151,0.04237696485875727,0.04548314457682575,0.0009310192673596639,-0.0012921787603535403,0.003154217295072868,0.0004347264797442471,-0.001882244937331563,0.0027516978968200574
GBM01-N1-100-N2-200,100,200,18000,600,400,S08,screen,0.0,3000,2966,1500,1500,0.061,0.05068430418606185,0.07325322378658364,0.034666666666666665,0.026333333333333334,0.011333333333333334,0.007323548324461517,0.01749985031479309,-0.0021653833821745844,-0.004628328967932654,0.0002975622035834855,0.04178244648436231,0.04030935136532193,0.043255541603402684,0.0024689414666705122,0.00021707434318792018,0.004720808590153104,-0.0012574989829992314,-0.00361037613521018,0.0010953781692117175
GBM01-N1-100-N2-200,100,200,18000,600,400,S09,screen,0.0,3000,2922,1500,1500,0.052333333333333336,0.04281318778150576,0.06382925722021249,0.026333333333333334,0.026,0.026,0.01949762986873969,0.03459437072131491,-0.0016879880570043213,-0.004238145964841091,0.0008621698508324484,0.0431623085182462,0.041652968913353135,0.044671648123139264,-0.010927336931099919,-0.01316355818551681,-0.008691115676683027,0.002435468955943838,0.0001164747247013923,0.004754463187186284
GBM01-N1-150-N2-025,150,25,7200,350,50,S01,screen,0.0,3000,2973,1500,1500,0.065,0.054339402904491144,0.07758047105473619,0.03266666666666666,0.03233333333333333,0.009,0.0055166755619983614,0.014650354585083519,-0.01129772685198169,-0.018333579978648193,-0.004261873725315185,0.11911034866812477,0.11485411412171037,0.12336658321453917,-0.0011922725074413282,-0.005869874943892814,0.0034853299290101584,0.0013070460274670454,-0.005243353523715491,0.007857445578649582
GBM01-N1-150-N2-025,150,25,7200,350,50,S02,screen,0.0,3000,2973,1500,1500,0.059,0.04886175450263722,0.07108460047671737,0.03133333333333333,0.027666666666666666,0.009,0.0055166755619983614,0.014650354585083519,-0.009625279719679674,-0.016671469846876934,-0.0025790895924824144,0.11972509969506442,0.11549955855167784,0.123950640838451,2.458731848913185e-05,-0.004716101629241316,0.00476527626621958,-0.00021502779024838107,-0.006812390747135676,0.006382335166638914
GBM01-N1-150-N2-025,150,25,7200,350,50,S03,screen,0.0,3000,2969,1500,1500,0.059333333333333335,0.04916527123664498,0.07144627924159143,0.032,0.027333333333333334,0.010333333333333333,0.006542037223830099,0.01628577491877905,-0.012854360144778898,-0.019763767618755097,-0.005944952670802699,0.11774911839596348,0.11361212413191518,0.12188611266001179,0.005507617311458372,0.0007902519650679158,0.010224982657848828,0.004262414439661504,-0.0024109265414672945,0.010935755420790304
GBM01-N1-150-N2-025,150,25,7200,350,50,S04,screen,0.0,3000,2965,1500,1500,0.07633333333333334,0.06475968146600022,0.08977683945520892,0.03833333333333333,0.038,0.011666666666666667,0.007586161737740677,0.017902432400395754,-0.009531938538646367,-0.017339400502151034,-0.0017244765751416999,0.13204197381593755,0.1273375592436075,0.13674638838826758,-0.001750419240439869,-0.006150149823673044,0.0026493113427933064,0.0045170247367503835,-0.0021228651011055352,0.011156914574606302
GBM01-N1-150-N2-025,150,25,7200,350,50,S05,screen,0.0,3000,2967,1500,1500,0.06333333333333334,0.05281487668315638,0.07577901978166185,0.031,0.03233333333333333,0.011,0.007061959784684468,0.017096243355688316,-0.014644781489411455,-0.02167753536257963,-0.007612027616243277,0.12008251556588241,0.11587745946201951,0.12428757166974531,0.0057383275900135915,0.0009964623495855793,0.010480192830441604,-0.001054781840262028,-0.0076790391210120835,0.005569475440488028
GBM01-N1-150-N2-025,150,25,7200,350,50,S06,screen,0.0,3000,2982,1500,1500,0.06766666666666667,0.05678308743718284,0.08045835051309903,0.035,0.03266666666666666,0.006,0.0033020669503808645,0.010878203706764653,-0.012153454612178781,-0.019302631681578857,-0.005004277542778704,0.12110204001051834,0.11676641872299102,0.12543766129804568,0.008067655150952686,0.003543369366779542,0.01259194093512583,0.0003195296766053174,-0.0062736592328135245,0.00691271858602416
GBM01-N1-150-N2-025,150,25,7200,350,50,S07,screen,0.0,3000,2973,1500,1500,0.07033333333333333,0.05923198176815219,0.0833310201731842,0.03866666666666667,0.03166666666666667,0.009,0.0055166755619983614,0.014650354585083519,-0.006310544395244922,-0.013526207937340008,0.0009051191468501633,0.1226271132007159,0.11831617813950732,0.12693804826192448,0.0038177223188209453,-0.0007082644091475606,0.008343709046789452,0.0007315534025630266,-0.005897041407899378,0.007360148213025431
GBM01-N1-150-N2-025,150,25,7200,350,50,S08,screen,0.0,3000,2961,1500,1500,0.062,0.05159685699975265,0.0743362574695383,0.032,0.03,0.013,0.008646080030504492,0.019503296103159207,-0.01069086533961729,-0.0178268592712578,-0.0035548714079767767,0.12036752623794346,0.1160428633961345,0.12469218907975242,0.004871479842930587,0.000524719307865993,0.009218240377995181,0.0013330062365172984,-0.005098378051114593,0.00776439052414919
GBM01-N1-150-N2-025,150,25,7200,350,50,S09,screen,0.0,3000,2905,1500,1500,0.06066666666666667,0.05038030683446497,0.07289202563929871,0.030666666666666665,0.03,0.03166666666666667,0.02440946237176041,0.040990861699285105,-0.007050316263260595,-0.014228339546903352,0.0001277070203821633,0.12033250417981571,0.1160249881030928,0.12464002025653863,-0.06409765058017909,-0.06866860399951433,-0.05952669716084385,0.0008073626060270046,-0.005836724201625074,0.007451449413679083
GBM01-N1-150-N2-040,150,40,8280,380,80,S01,screen,0.0,3000,2958,1500,1500,0.056666666666666664,0.04673993662874993,0.06855004985843194,0.029666666666666668,0.027,0.014,0.009450007097834473,0.02069495553247468,-0.007462686347787138,-0.013051568841162485,-0.0018738038544117916,0.09416073734925755,0.09077450805900969,0.0975469666395054,-0.0007832902862784063,-0.004833450842328639,0.0032668702697718262,0.003502703636835118,-0.0016662399452152775,0.008671647218885513
